Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR
2016-05-04,-0.003007799001393745,2051.1201170000004,0.006341,1.427626398427844,116.34807697393018,1.3616581670116827,0.09099229464183299,0.011999829682674242,0.508155252648622,-0.003033163001393745,-0.09400009364322674,0.3605443034882868,0.28305517482524056,0.48464163822525597,0.8218832028689749,1.0697501184218599
2016-05-05,-0.003986515183222265,2050.6298829999996,0.006318000000000001,1.4219351441145425,115.58788162726825,1.3613327198941223,-0.0002390079429954668,0.011948613184918744,0.5079854552004041,-0.004011787183222265,-0.0037475072402267983,0.35907043890436724,0.2813959413661619,0.4843110504774898,0.8218295564148493,1.0697501184218599
2016-05-09,-0.002380637787553737,2058.689941,0.006296,1.4185500315790127,115.13286525588939,1.3666834761522886,0.003930527915748939,0.011914786580793514,0.5078137033751889,-0.0024058217875537373,-0.006311165703302676,0.35813861892062493,0.27866706214943987,0.4839809134287662,0.8217759099607238,1.0697501184218599
2016-05-10,0.051791815271118015,2084.389893,0.006281,1.4920193127673917,124.57246506325026,1.3837446659102983,0.01248364383978886,0.012464879093047318,0.5080775240854624,0.051766691271118014,0.039308171431329156,0.37507721813354317,0.294698658075229,0.4843324250681199,0.8217222635065982,1.0697501184218599
2016-05-11,-0.03724129816777763,2064.459961,0.006266000000000001,1.4364545766685386,118.01905720480391,1.3705139660352077,-0.009561518249023775,0.012055273163039679,0.5081467314674389,-0.03726636216777763,-0.027679779918753856,0.36227729484170706,0.28298251038276206,0.48400272294077606,0.8216686170524726,1.0697501184218599
2016-05-12,-0.01111034608437914,2064.110107,0.006261,1.4204950691872609,115.98914947114116,1.3702817116916355,-0.0001694651417848062,0.011927481965449552,0.507997240007514,-0.01113539008437914,-0.010940880942594332,0.358405514196603,0.27832484467120433,0.48367346938775513,0.821614970598347,1.0697501184218599
2016-05-13,-0.03924109383792164,2046.609985,0.006276,1.3647532888809786,108.93121973845479,1.3586640673384351,-0.008478288992748918,0.011497289003553903,0.508092089600092,-0.03926619783792164,-0.03076280484517272,0.3449475415611716,0.265330782389192,0.4833446634942216,0.8215613241442216,1.0697501184218599
2016-05-16,0.04250980430428557,2066.659912,0.006261,1.422768684114939,116.71564405151963,1.3719744271858483,0.009796652584981922,0.011946399631320256,0.5082112310272529,0.042484760304285565,0.03271315171930365,0.35884403160093115,0.2786605425276155,0.483695652173913,0.8215076776900959,1.0697501184218599
2016-05-17,-0.03847361921205671,2047.209961,0.006251,1.3680296235354619,109.80614619264787,1.3590623678639089,-0.009411297372666204,0.011525022095768707,0.5082956245213269,-0.038498623212056715,-0.02906232183939051,0.3456730898811042,0.2664064092182293,0.48336727766463,0.8214540312359703,1.0697501184218599
2016-05-18,0.0014611274418354938,2047.630005,0.0063560000000000005,1.3700284891596535,110.07409797590316,1.3593412185944749,0.00020517875938561543,0.011532881859002996,0.5081230299656238,0.0014357034418354937,0.0012559486824498783,0.34603537090502684,0.2668358815146797,0.4837177747625509,0.8214003847818447,1.0697501184218599
2016-05-19,-0.017847241883134177,2040.040039,0.0065390000000000005,1.3455772593268363,106.74932651983107,1.3543025379703695,-0.0037067077457676647,0.011333612826864403,0.5080081321416917,-0.017873397883134176,-0.014140534137366512,0.3399095742915898,0.26086467416614534,0.48338983050847456,0.8213467383277192,1.0697501184218599
2016-05-20,0.014129212143639125,2052.320068,0.006613,1.3645892058795217,109.40087043076818,1.3624547673987693,0.006019503914256219,0.01147738831619402,0.507865798886242,0.014102760143639126,0.008109708229382905,0.34448226593090125,0.2641234380727871,0.483739837398374,0.8212930918735937,1.0697501184218599
2016-05-23,-0.012524105489675768,2048.040039,0.006623,1.3474989467150138,107.11947385349828,1.3596134240787978,-0.00208545882620103,0.011335450048352446,0.5077228965234101,-0.012550597489675767,-0.010438646663474738,0.34015750179597665,0.2597014773520596,0.4834123222748815,0.821239445419468,1.0697501184218599
2016-05-24,0.05406510162178681,2076.060059,0.006653,1.4203516142044117,116.98791447191701,1.3782148159507839,0.013681382915580862,0.011906546097924683,0.508025210809185,0.054038489621786805,0.04038371870620595,0.35773479806085834,0.276085618931949,0.4837618403247632,0.8211857989653424,1.0697501184218599
2016-05-25,0.03350412390741964,2090.540039,0.0066654999999999996,1.4679392506788198,122.83169557522803,1.387827506529824,0.006974740416216363,0.012256911569292619,0.508031799256802,0.033477461907419646,0.02652938349120328,0.36863771697679226,0.28684851942082357,0.4841108857336038,0.821132152511217,1.0697501184218599
2016-05-26,-0.010072604784732436,2090.100098,0.006740500000000001,1.4531532787587358,121.09064799112701,1.3875354469616454,-0.00021044370918173226,0.012140942146019046,0.5078794882760118,-0.010099566784732436,-0.009862161075550704,0.36513646875871697,0.2826668170668657,0.4837837837837838,0.8210785060570913,1.0697501184218599
2016-05-27,0.018120695587140554,2099.060059,0.0067305,1.4794854269645779,124.17873633290202,1.3934836135125157,0.004286857365622812,0.01232632891092689,0.5077578526600961,0.018093773587140555,0.013833838221517743,0.3709983181138391,0.28825153409294485,0.4841323430114787,0.8210248596029658,1.0697501184218599
2016-05-31,0.00027972761993416413,2096.949951,0.0068579999999999995,1.47989927990179,124.22367228280604,1.3920827956044552,-0.0010052632800822507,0.012320992349891322,0.5075863254057473,0.00025229561993416415,0.0012849909000164149,0.3709569442045435,0.28868390977184977,0.4844804318488529,0.8209712131488401,1.0697501184218599
2016-06-01,0.006447895318182487,2099.330078,0.0068130000000000005,1.4894415155400507,125.32965003858925,1.3936628685320296,0.0011350423498971958,0.012381470881773288,0.5074202717904674,0.006420643318182487,0.005312852968285291,0.3729630583817827,0.2907728302307127,0.48482805124747136,0.8209191540245806,1.066433066351553
2016-06-02,0.005975474660861454,2105.26001,0.006801000000000001,1.4983416355749952,126.35958608464574,1.3975995177173703,0.002824678244809163,0.012436831016138053,0.5072535285219656,0.0059482706608614535,0.0031507964160522907,0.37481141849378014,0.2919719156268764,0.48517520215633425,0.820867094900321,1.066433066351553
