Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR
2013-01-11,-4.751435420601023e-05,1472.050049,0.00304,1.306062639268327,307.3302619999997,0.9772362695181919,-4.751378979812025e-05,0.006199497650824446,0.16366150507534805,-5.967435420601023e-05,-5.644078899789983e-10,0.5389048950583655,0.41694642127331644,0.005063291139240506,0.2810450006422465,0.3919872559958824
2013-01-14,-0.0009308881533329912,1470.680054,0.00304,1.3048468410299212,305.9602669999997,0.9763267835914273,-0.0009306714815373633,0.006173019003093022,0.1635594509040632,-0.0009430481533329912,-2.1667179562795576e-07,0.5367329498777256,0.4166818774718331,0.0050568900126422255,0.28073209458579695,0.3919872559958824
2013-01-15,0.0011283514551815132,1472.339966,0.00303,1.3063191668617862,307.6201789999998,0.9774287340391791,0.0011286696895666506,0.006187769678181014,0.16345642594880497,0.0011162314551815132,-3.1823438513740344e-07,0.5385509718771596,0.41641765444417256,0.005050505050505051,0.28041918852934733,0.3919872559958824
2013-01-16,0.00019698216766637512,1472.630005,0.00303,1.3065764884429387,307.91021799999976,0.9776212795511794,0.00019699186784148857,0.0061838893648768906,0.16335310712717682,0.0001848621676663751,-9.700175113451157e-09,0.5385681566623614,0.4161544819556284,0.005044136191677175,0.2801062824728977,0.3919872559958824
2013-01-17,0.0056349910078035016,1480.939941,0.00302,1.3139390352063223,316.22015399999987,0.9831379200092206,0.005642921828147903,0.006288445659367757,0.1632764970219041,0.005622911007803501,-7.930820344401526e-06,0.5490016422365673,0.4158776969783761,0.005037783375314861,0.2797933764164481,0.3919872559958824
2013-01-28,-8.563309762974012e-07,1500.180054,0.003015,1.3139379100396253,313.4402469999998,0.9959106761162573,0.012991825304548177,0.006280508649996285,0.1631736692040466,-1.2916330976297401e-05,-0.012992681635524474,0.5486304330403392,0.3921538001907161,0.005031446540880503,0.27948047035999846,0.3919872559958824
2013-01-29,0.0050994994022307265,1507.839966,0.003005,1.3206383356264406,321.10015899999985,1.0009957911453304,0.0051059950967726675,0.006374030230547963,0.1630922010989664,0.005087479402230727,-6.495694541940912e-06,0.5580264180475052,0.3918953875561149,0.005025125628140704,0.27916756430354883,0.3919872559958824
2013-01-30,-0.0039034330749233154,1501.959961,0.002985,1.3154833122671445,315.22015399999987,0.9970922865363316,-0.003899621400538001,0.006288486604562399,0.1630074630600901,-0.003915373074923316,-3.811674385314351e-06,0.5500683640774973,0.39164222282937095,0.005018820577164366,0.27885465824709926,0.3919872559958824
2013-01-31,-0.002564946793776267,1498.109985,0.00298,1.3121091675630787,311.3701779999999,0.9945364385293087,-0.0025633013528781126,0.0062297113770442576,0.16291348954076057,-0.002576866793776267,-1.6454408981545626e-06,0.5447315093397342,0.3913933763058511,0.005012531328320802,0.2785417521906496,0.3919872559958824
2013-02-01,0.010027609669021872,1513.170044,0.0029549999999999997,1.3252664861385466,326.4302369999998,1.0045342207962102,0.010052705843222737,0.0064205894708151065,0.16290051834828212,0.010015789669021873,-2.5096174200864296e-05,0.5633603658777118,0.3911033911982677,0.0050062578222778474,0.2782288461342,0.3919872559958824
2013-02-04,-0.011572288759695437,1495.709961,0.0029549999999999997,1.3099301196774045,308.97015399999987,0.9929431567641219,-0.011538744815384238,0.006183549995746486,0.16293624213899016,-0.011584108759695436,-3.354394431119914e-05,0.5402789613944052,0.3907989445129024,0.005,0.27791594007775033,0.3919872559958824
2013-02-05,0.010389571147730738,1511.290039,0.0029549999999999997,1.3235397318543483,324.5502319999998,1.0032861592414257,0.010416510156543457,0.006381162487871795,0.1629301468505714,0.010377751147730738,-2.693900881271978e-05,0.5595347890386634,0.3905067359373395,0.004993757802746567,0.27760303402130077,0.3919872559958824
2013-02-06,0.0005490951924746489,1512.119995,0.00293,1.3242664811581588,325.38018799999986,1.0038371344653017,0.0005491705619586276,0.006384034890886116,0.16282830396039194,0.0005373751924746489,-7.536948397866578e-08,0.560215790523213,0.39026261574321475,0.004987531172069825,0.27729012796485114,0.3919872559958824
2013-02-07,-0.0018062148969075222,1509.390015,0.00292,1.3218745713124156,322.6502079999998,1.0020248078580156,-0.0018053990483738918,0.006340465314850385,0.1627313094269735,-0.0018178948969075222,-8.158485336304429e-07,0.5563669679354898,0.39001764207933803,0.0049813200498132005,0.27726747023131276,0.3891897650682963
2013-02-08,0.0056499675556757915,1517.930054,0.00292,1.3293431197530037,331.1902469999998,1.007694204669333,0.005657940568793406,0.00644381944386047,0.1626561940850971,0.0056382875556757915,-7.973013117614294e-06,0.5667259336332466,0.38976046764344485,0.004975124378109453,0.27724481249777444,0.3891897650682963
2013-02-11,-0.0006062094018306795,1517.01001,0.0029310000000000004,1.3285372594555505,330.2702029999998,1.00708342355699,-0.0006061175200895687,0.006423883086039791,0.1625558651293932,-0.0006179334018306795,-9.188174111081273e-08,0.5651876255556204,0.3895176942843112,0.004968944099378882,0.27722215476423606,0.3891897650682963
2013-02-12,0.0015946367209284033,1519.430054,0.0029210000000000004,1.3306557937545997,332.6902469999998,1.0086899958146631,0.0015952722685064705,0.006447224126173133,0.1624560915281524,0.0015829527209284032,-6.355475780672228e-07,0.567858886210151,0.38927441331016943,0.004962779156327543,0.2771994970306977,0.3891897650682963
2013-02-13,0.000592175207791808,1520.329956,0.0029010000000000004,1.3314437751257657,333.5901489999999,1.0092874054435066,0.0005922628670079907,0.0064508418532529775,0.16235518825429407,0.000580571207791808,-8.765921618268668e-08,0.5686159848706569,0.38903255197044706,0.004956629491945477,0.27717683929715936,0.3891897650682963
2013-02-14,0.0006905525800458584,1521.380005,0.0029010000000000004,1.3323632070598648,334.6401979999998,1.0099844917744152,0.0006906717820403934,0.006456378102487179,0.16225451659883913,0.0006789485800458584,-1.1920199453495286e-07,0.5695601004508766,0.3887910848565378,0.0049504950495049506,0.277154181563621,0.3891897650682963
2013-02-15,-0.0010453546749748176,1519.790039,0.0029010000000000004,1.3309704149526003,333.0502319999998,1.008928975731631,-0.0010450814357849,0.006427931460431963,0.16215597210124377,-0.0010569586749748176,-2.732391899177254e-07,0.567183124465126,0.38854979471413864,0.004944375772558714,0.2771315238300826,0.3891897650682963
2013-02-19,0.007323084731483688,1530.939941,0.0028910000000000003,1.3407172240763963,344.20013399999993,1.0163309581868984,0.007336475245841522,0.00656311094719219,0.16210120225667224,0.007311520731483688,-1.3390514357833512e-05,0.5806160201713881,0.38828583954736773,0.0049382716049382715,0.2771088660965443,0.3891897650682963
2013-02-20,-0.012442924541876938,1511.949951,0.0028910000000000003,1.324034780825219,325.2101439999999,1.003724248925624,-0.0124041378054295,0.006312119561418259,0.1621583993734444,-0.012454488541876939,-3.878673644743848e-05,0.555981769129402,0.38797763696542,0.004932182490752158,0.27708620836300596,0.3891897650682963
2013-02-21,-0.006313031249629037,1502.420044,0.0028810000000000003,1.3156761078782737,315.6802369999998,0.9973977175880095,-0.006303057183669976,0.006181256542916838,0.16210111528532778,-0.006324555249629037,-9.974065959061397e-06,0.5434610323695275,0.3877206697744613,0.0049261083743842365,0.2770635506294676,0.3891897650682963
2013-02-22,0.008753340892141812,1515.599976,0.0028810000000000003,1.3271926693541787,328.8601689999998,1.0061473573091135,0.008772468160708343,0.006344090551823703,0.16206758228934887,0.008741816892141811,-1.9127268566530853e-05,0.5595161750773068,0.3874480686655531,0.004920049200492005,0.2770408928959292,0.3891897650682963
2013-02-25,-0.018394428116914226,1487.849976,0.002866,1.3027797192004478,301.1101689999998,0.9877252211205023,-0.018309580654150122,0.005978548687026313,0.1623027658888261,-0.018405892116914225,-8.484746276410382e-05,0.5231344458095825,0.3870604262497917,0.004914004914004914,0.2797933764164481,0.38952028500887204
2013-02-26,0.006100169865494387,1496.939941,0.002866,1.3107268967848915,310.20013399999993,0.9937596922260775,0.006109463418104818,0.006089695622846215,0.16223391280552538,0.006088705865494387,-9.293552610431001e-06,0.5342436264712942,0.38680613409773856,0.0049079754601227,0.27948047035999846,0.38952028500887204
2013-02-27,0.012685846715593127,1515.98999,0.0028710000000000003,1.3273545772835096,329.2501829999999,1.0064062723009501,0.012725994195380955,0.00632833507403929,0.16227729898952953,0.012674362715593126,-4.0147479787828316e-05,0.5574111897222656,0.3864981348419967,0.004901960784313725,0.27916756430354883,0.38952028500887204
2013-02-28,-0.0008642663500380418,1514.680054,0.0028710000000000003,1.3262073893877946,327.9402469999998,1.0055366571877837,-0.000864079584061223,0.006303833130497817,0.162179222123551,-0.0008757503500380417,-1.8676597681875802e-07,0.5554094978422872,0.3862607683243754,0.004895960832313341,0.27885465824709926,0.38952028500887204
2013-03-01,0.002322507133184051,1518.199951,0.002841,1.3292875155097292,331.4601439999999,1.0078733786978338,0.0023238551208915915,0.0063410647449210124,0.16208331080829447,0.0023111431331840513,-1.3479877075403893e-06,0.5594222173389019,0.3860218018300675,0.004889975550122249,0.2785417521906496,0.38952028500887204
2013-03-04,0.004605424961276021,1525.199951,0.002831,1.3354094494143702,338.4601439999999,1.0125204040427087,0.004610723373682973,0.006422332590407813,0.16200076125363136,0.004594100961276021,-5.298412406952273e-06,0.5676925175572933,0.38577635041084773,0.004884004884004884,0.2782288461342,0.38952028500887204
2013-03-05,0.009543284256044445,1539.790039,0.002811,1.3481536413883393,353.0502319999998,1.0222061910027023,0.009566016567489347,0.006598730930392212,0.16198039241290782,0.009532040256044445,-2.273231144490212e-05,0.5850391170356474,0.3855008129316263,0.004878048780487805,0.27791594007775033,0.38952028500887204
2013-03-06,0.0010842189661297006,1541.459961,0.0027960000000000003,1.3496153351355893,354.72015399999987,1.0233147866966972,0.001084512795708529,0.006611589803741263,0.16188189186590757,0.0010730349661297006,-2.938295788283262e-07,0.5867023535175396,0.38526502588009853,0.0048721071863581,0.27760303402130077,0.38952028500887204
2013-03-07,0.0018156676412208483,1544.26001,0.0028060000000000003,1.3520657880276905,357.5202029999998,1.0251736293638245,0.0018164915540092475,0.006638504098865351,0.16178499127401136,0.0018044436412208483,-8.239127883991754e-07,0.5897356716778398,0.38502874257124337,0.004866180048661801,0.27729012796485114,0.38952028500887204
2013-03-08,0.004476133952460783,1551.180054,0.002801,1.358117815607442,364.4402469999998,1.0297675750574886,0.004481139157388301,0.006716527685130647,0.16170190590755545,0.004464929952460783,-5.00520492751743e-06,0.5977209672751055,0.3847855812213821,0.004860267314702308,0.27726747023131276,0.38684813841258575
2013-03-11,0.003246452307200347,1556.219971,0.002801,1.3625268803233708,369.48016399999983,1.0331133782053552,0.003249085744110561,0.006770737150919442,0.16161099986678798,0.0032352483072003472,-2.6334369102138863e-06,0.6034130312296329,0.3845470013844266,0.0048543689320388345,0.27724481249777444,0.38684813841258575
2013-03-12,-0.0024046996651691686,1552.47998,0.002811,1.3592504123904732,365.7401729999999,1.030630544924412,-0.002403253440833587,0.006716377469725494,0.1615203235564842,-0.0024159436651691687,-1.4462243355817944e-06,0.5984792523771058,0.3843109261269144,0.0048484848484848485,0.27722215476423606,0.38684813841258575
2013-03-13,0.0013136210662584912,1554.52002,0.002801,1.3610359523665099,367.7802129999998,1.0319848474364917,0.001314052371870089,0.006733412373106164,0.1614230254445713,0.0013024170662584913,-4.31305611597833e-07,0.6005594540574697,0.38407704974693013,0.004842615012106538,0.2771994970306977,0.38684813841258575
2013-03-14,0.005595170737982382,1563.22998,0.002801,1.368651180900533,376.4901729999999,1.0377670481326127,0.005602989918393008,0.00683236395273648,0.16135022817956793,0.005583966737982382,-7.819180410626597e-06,0.6105803439344515,0.38383071563336707,0.0048367593712212815,0.27717683929715936,0.38684813841258575
2013-03-15,-0.0016191179976611653,1560.699951,0.002801,1.366435173141017,373.9601439999999,1.03608746114886,-0.0016184624350667112,0.00679314645900173,0.1612564728477882,-0.0016303219976611652,-6.555625944541094e-07,0.6071390587521455,0.38359730425107585,0.004830917874396135,0.277154181563621,0.38684813841258575
2013-03-18,-0.005517951016738012,1552.099976,0.002801,1.358895250788077,365.3601689999998,1.0303782751788184,-0.005510332075354867,0.006679572047637391,0.16119208162765927,-0.005529155016738012,-7.618941383145082e-06,0.596287817614754,0.38335218793155246,0.0048250904704463205,0.2771315238300826,0.38684813841258575
2013-03-19,-0.0024240003399150986,1548.339966,0.002821,1.3556012882382578,361.60015899999985,1.0278821520692494,-0.0024225308022297384,0.006625282080612774,0.1611022975502297,-0.0024352843399150985,-1.4695376853602476e-06,0.5913400925294884,0.3831182109141917,0.004819277108433735,0.2771088660965443,0.38684813841258575
