Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR,max_drawdown_profit,max_drawdown_ret,max_drawdown_profit_start,max_drawdown_profit_end
2008-10-15,0.06351448887538401,907.840027,0.0455,1.6509028232352467,154.0006692194719,0.6026793735087024,-0.09034977815503066,0.027609581998427047,0.31829380083798475,0.06333248887538401,0.15386426703041467,1.2505878571599733,1.4154609923413803,0.4553846153846154,0.3273084158102754,0.47770773563672575,89.11801185361583,0.22433839365458672,,
2008-10-16,0.009791505403596216,946.429993,0.045025,1.667067647149767,158.12748104769344,0.6282977378029682,0.04250745159091771,0.028000990343004354,0.3178805525888085,0.009611405403596215,-0.032715946187321494,1.2716531149076609,1.3656693557030901,0.4539877300613497,0.3272583475259148,0.47770773563672575,89.11801185361583,0.22433839365458672,,
2008-10-17,0.019471180639313978,940.5499880000001,0.044187500000000005,1.6995274224453762,166.6014193024273,0.6243942331939695,-0.006212826139798726,0.028859473187854118,0.31776939484721967,0.019294430639313978,0.025684006779112704,1.3148325728822947,1.3982265437583032,0.45565749235474007,0.32720827924155427,0.47770773563672575,89.11801185361583,0.22433839365458672,,
2008-10-20,-0.05350693755659738,985.400024,0.0405875,1.6085909147768664,142.18153259847855,0.654168412338334,0.0476849041222889,0.026184003953346118,0.32094914248365786,-0.053669287556597375,-0.10119184167888629,1.1697595001775343,1.2396872443455405,0.45426829268292684,0.3471116912626909,0.5082112853916024,89.11801185361583,0.22433839365458672,,
2008-10-21,-0.007915024463743599,955.0499880000001,0.038337500000000004,1.5958588783342518,138.91884078651452,0.634020214265496,-0.030799711042020436,0.025722627340052647,0.32056693940338377,-0.008068374463743599,0.022884686578276837,1.1483633170269592,1.2683126125224764,0.45592705167173253,0.34570790050559563,0.5082112853916024,89.11801185361583,0.22433839365458672,,
2008-10-22,0.05540889279282284,896.7800289999999,0.0354125,1.6842836518363489,160.89041944908945,0.5953370747915214,-0.06101247027082333,0.028307335218250178,0.3234931459670719,0.05526724279282284,0.11642136306364617,1.2645337882448588,1.402749642319578,0.4575757575757576,0.34430410974850034,0.5082112853916024,89.11801185361583,0.22433839365458672,,
2008-10-23,0.0011346173164979107,908.1099849999999,0.03535,1.6861946692336167,161.34141473798934,0.6028585880327098,0.012634041385415571,0.0282759186720252,0.32300164509014456,0.0009932173164979106,-0.011499424068917661,1.2649477646049292,1.3849189234251666,0.4561933534743202,0.34290031899140516,0.5082112853916024,89.11801185361583,0.22433839365458672,,
2008-10-24,0.04343020078893946,876.7700199999999,0.0351625,1.7594264422876722,179.93017861242265,0.5820532149380679,-0.034511199653861374,0.030265090424247035,0.3245359968257767,0.04328955078893946,0.07794140044280083,1.3560589304290906,1.477047935759153,0.4578313253012048,0.34149652823430987,0.5082112853916024,89.11801185361583,0.22433839365458672,,
2008-10-27,0.05575741933759873,848.919983,0.035075,1.8575275202239654,205.52022761889276,0.5635646681102532,-0.03176435822931068,0.03282935885007654,0.32739650562922146,0.055617119337598726,0.0875217775669094,1.4682679141089532,1.5776610857129119,0.4594594594594595,0.3400927374772146,0.5082112853916024,89.11801185361583,0.22433839365458672,,
2008-10-28,-0.017945374279763605,940.51001,0.03465,1.824193493638585,196.42503091457576,0.6243676933683641,0.10789005893857004,0.0318786962681205,0.32736305062873766,-0.018083974279763604,-0.12583543321833365,1.4224667323783464,1.3843461933614027,0.45808383233532934,0.3386889467201193,0.5082112853916024,89.11801185361583,0.22433839365458672,,
