Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR
2009-03-04,-0.00013885755954732258,712.869995,0.0127663,0.965647206872259,-689.050049,0.48028970523833586,0.0237530733936464,-0.0018121853409547553,0.01367020612990901,-0.00018992275954732258,-0.023891930953193724,-4.288630075988401,1.2348581618242278,0.5164473684210527,0.011172960750890967,0.022683183815325938
2009-03-05,-0.00046549629177887464,682.549988,0.0128375,0.9651977016782934,-719.370056,0.4598618750210544,-0.042532309134430596,-0.0018303753648267651,0.013651400449857359,-0.0005168462917788747,0.04206681284265172,-4.311874842652331,1.3138275333421825,0.5180327868852459,0.011164442649730242,0.022683183815325938
2009-03-06,-3.6939681947328624e-07,683.380005,0.012925,0.9651973451373322,-718.540039,0.4604210914603335,0.0012160530577871526,-0.0018244128331657294,0.01362940183160716,-5.206939681947329e-05,-0.0012164224546066258,-4.307626849352875,1.3091514610680486,0.5163398692810458,0.011155924548569519,0.022683183815325938
2009-03-09,-2.5287617676500798e-05,676.530029,0.013125,0.9651729375958861,-725.390015,0.45580598214586493,-0.01002367050525567,-0.0018197725058338747,0.013607356247322979,-7.77876176765008e-05,0.00999838288757917,-4.305027049523402,1.3271816727077428,0.5179153094462541,0.011147406447408796,0.022683183815325938
2009-03-10,-0.0009721949839014768,719.599976,0.013312500000000001,0.9642346013073579,-682.320068,0.4848239690079164,0.06366302330092122,-0.001863772440537651,0.013607104863517102,-0.0010254449839014767,-0.06463521828482269,-4.353322334508405,1.1802452386956128,0.5162337662337663,0.011309814844741292,0.022944011149089928
2009-03-11,-1.4930697266877287e-06,721.3599849999999,0.0132594,0.9642331616378653,-680.560059,0.4860097591376115,0.0024458158125341073,-0.0018578172142097265,0.013585400777250421,-5.4530669726687724e-05,-0.0024473088822607953,-4.349203858470431,1.1733560864652668,0.5145631067961165,0.01130125332240528,0.022944011149089928
2009-03-12,-0.0004037782227066314,750.73999,0.013200000000000002,0.9638438252855843,-651.1800539999999,0.5058042715176015,0.04072863148903415,-0.0018724187530885284,0.013565836361139408,-0.00045657822270663137,-0.04113240971174078,-4.368866496471166,1.084001340821907,0.5129032258064516,0.011292691800069268,0.022944011149089928
2009-03-13,-1.4896333540801669e-05,756.549988,0.0131563,0.9638294675464817,-645.370056,0.5097187050699006,0.007739028261968357,-0.0018671554507116276,0.013544256357074357,-6.752153354080167e-05,-0.007753924595509158,-4.365570504475672,1.066559626568791,0.5112540192926045,0.011284130277733258,0.022944011149089928
2009-03-16,-3.097695086869221e-06,753.8900150000001,0.013087500000000002,0.9638264818966755,-648.0300289999999,0.5079265723429341,-0.003515924978112522,-0.0018613279616383727,0.013522855257637993,-5.5447695086869226e-05,0.003512827283025653,-4.361542025277825,1.071824045506176,0.5128205128205128,0.011275568755397246,0.022944011149089928
2009-03-17,-0.0002528406823191706,778.119995,0.0129938,0.9635827873513555,-623.800049,0.5242513020043793,0.032139940200693565,-0.0018681536301519827,0.01350170666110492,-0.00030481588231917063,-0.032392780883012735,-4.372555372291252,1.002899982885946,0.5111821086261981,0.011267007233061233,0.022944011149089928
