Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR,max_drawdown_profit,max_drawdown_ret,max_drawdown_profit_start,max_drawdown_profit_end
2007-06-27,,1506.339966,0.0536,1.0,0.0,1.0,,,,,,,,0.0,,,0.0,0.0,,
2007-06-28,-0.0004182356003425477,1505.709961,0.0536,0.9995817643996574,-0.6300049999999828,0.9995817643996574,-0.000418235600342598,-0.006612885478251745,,-0.0006326356003425477,5.0306980803327406e-17,,,0.5,0.006612885478251745,,0.6300049999999828,0.000418235600342598,,
2007-06-29,-0.0015673569685576727,1503.349976,0.0536,0.9980150629555824,-2.9899900000000343,0.9980150629555825,-0.0015673569685575874,-0.015697487557073776,0.012847567468632927,-0.0017817569685576727,-8.521829075736065e-17,-33.22094556195034,-4.073013626296873,0.3333333333333333,0.023873629428013604,0.024782089635895805,2.9899900000000343,0.0019849370444176007,,
2007-07-02,0.010696164071379183,1519.430054,0.0536,1.0086899958146631,13.090087999999923,1.0086899958146631,0.010696164071379058,0.04590874278264757,0.10709114270070585,0.010481764071379183,1.249000902703301e-16,7.688522461723193,5.453125811328403,0.5,0.0229651692201314,0.024782089635895805,2.9899900000000343,0.0019849370444176007,,
2007-07-03,0.003580251019570849,1524.869995,0.0536,1.0123013592006094,18.530029000000013,1.0123013592006096,0.0035802510195709607,0.04858374185821562,0.08760306906826451,0.003365851019570849,-1.1188966420050406e-16,9.418868212919795,-0.8906346887883652,0.4,0.0220567090122492,0.024782089635895805,2.9899900000000343,0.0019849370444176007,,
2007-07-05,0.00034758963173120417,1525.400024,0.0536,1.0126532246572548,19.060058000000026,1.012653224657255,0.00034758963173111835,0.03996616841390224,0.07827538657186574,0.00013318963173120416,8.581460195222768e-17,8.260350080765383,2.1433699079491673,0.5,0.021148248804366995,0.024782089635895805,2.9899900000000343,0.0019849370444176007,,
2007-07-06,0.0033039969324138805,1530.439941,0.0536,1.0159990278051214,24.099975000000086,1.0159990278051216,0.003303996932413874,0.04201193675211626,0.07019073958110036,0.0030895969324138805,6.5052130349130266e-18,9.530491281586734,2.154971434734706,0.5714285714285714,0.020239788596484794,0.024782089635895805,2.9899900000000343,0.0019849370444176007,,
2007-07-09,0.0009213265821320327,1531.849976,0.0536,1.0169350947168585,25.510009999999966,1.016935094716859,0.0009213265821321795,0.03809129612209637,0.06490929488986828,0.0007069265821320327,-1.468009741545373e-16,9.13025030890058,-1.7763253071128824,0.5,0.019331328388602586,0.024782089635895805,2.9899900000000343,0.0019849370444176007,,
2007-07-10,-0.01418544984198908,1510.119995,0.0536,1.002509412938194,3.780028999999786,1.0025094129381946,-0.014185449841988988,0.005293427147608618,0.11053022282072164,-0.01439984984198908,-9.194034422677078e-17,0.29109177952260035,-3.5120680352923066,0.4444444444444444,0.1544633075605372,0.22429165567380566,21.72998100000018,0.014185449841989212,,
2007-07-11,0.005721409575800086,1518.76001,0.0536,1.0082451798932082,12.420043999999962,1.0082451798932088,0.005721409575799987,0.01475676062355547,0.10721849659219887,0.005507009575800086,9.8879238130678e-17,1.777930300891647,-1.2585963566662433,0.5,0.1444878292586417,0.22429165567380566,21.72998100000018,0.014185449841989212,,
